Strabismus_Type,Deviation_PD,Muscle,Surgery_Type,Approach,Recession_mm,Resection_mm
Esotropia,30,Lateral Rectus,Resection,Bilateral,,5.5
Esotropia,35,Medial Rectus,Recession,Bilateral,5.0,
Esotropia,35,Lateral Rectus,Resection,Bilateral,,6.0
Esotropia,40,Medial Rectus,Recession,Bilateral,5.5,
Esotropia,40,Lateral Rectus,Resection,Bilateral,,6.5
Esotropia,45,Medial Rectus,Recession,Bilateral,6.0,
Esotropia,45,Lateral Rectus,Resection,Bilateral,,7.0
Esotropia,50,Medial Rectus,Recession,Bilateral,6.5,
Esotropia,50,Lateral Rectus,Resection,Bilateral,,7.5
Esotropia,55,Medial Rectus,Recession,Bilateral,7.0,
Esotropia,55,Lateral Rectus,Resection,Bilateral,,8.0
Esotropia,60,Medial Rectus,Recession,Bilateral,7.5,
Esotropia,60,Lateral Rectus,Resection,Bilateral,,8.5
Esotropia,65,Medial Rectus,Recession,Bilateral,8.0,
Esotropia,65,Lateral Rectus,Resection,Bilateral,,9.0
Esotropia,70,Medial Rectus,Recession,Bilateral,8.5,
Esotropia,70,Lateral Rectus,Resection,Bilateral,,9.5
Esotropia,75,Medial Rectus,Recession,Bilateral,9.0,
Esotropia,75,Lateral Rectus,Resection,Bilateral,,10.0
Esotropia,80,Medial Rectus,Recession,Bilateral,9.5,
Esotropia,80,Lateral Rectus,Resection,Bilateral,,10.5
Esotropia,85,Medial Rectus,Recession,Bilateral,10.0,
Esotropia,85,Lateral Rectus,Resection,Bilateral,,11.0
Esotropia,90,Medial Rectus,Recession,Bilateral,10.5,
Esotropia,90,Lateral Rectus,Resection,Bilateral,,11.5
Exotropia,15,Lateral Rectus,Recession,Unilateral,4.0,
Exotropia,15,Medial Rectus,Resection,Unilateral,,3.0
Exotropia,20,Lateral Rectus,Recession,Unilateral,4.5,
Exotropia,20,Medial Rectus,Resection,Unilateral,,3.5
Exotropia,25,Lateral Rectus,Recession,Unilateral,5.0,
Exotropia,25,Medial Rectus,Resection,Unilateral,,4.0
Exotropia,30,Lateral Rectus,Recession,Unilateral,5.5,
Exotropia,30,Medial Rectus,Resection,Unilateral,,4.5
Exotropia,35,Lateral Rectus,Recession,Unilateral,6.0,
Exotropia,35,Medial Rectus,Resection,Unilateral,,5.0
Exotropia,40,Lateral Rectus,Recession,Unilateral,6.5,
Exotropia,40,Medial Rectus,Resection,Unilateral,,5.5
Exotropia,45,Lateral Rectus,Recession,Unilateral,7.0,
Exotropia,45,Medial Rectus,Resection,Unilateral,,6.0
Exotropia,50,Lateral Rectus,Recession,Unilateral,7.5,
Exotropia,50,Medial Rectus,Resection,Unilateral,,6.5
Exotropia,55,Lateral Rectus,Recession,Unilateral,8.0,
Exotropia,55,Medial Rectus,Resection,Unilateral,,7.0
Exotropia,60,Lateral Rectus,Recession,Unilateral,8.5,
Exotropia,60,Medial Rectus,Resection,Unilateral,,7.5
Exotropia,65,Lateral Rectus,Recession,Unilateral,9.0,
Exotropia,65,Medial Rectus,Resection,Unilateral,,8.0
Exotropia,70,Lateral Rectus,Recession,Unilateral,9.5,
Exotropia,70,Medial Rectus,Resection,Unilateral,,8.5
Exotropia,75,Lateral Rectus,Recession,Unilateral,10.0,
Exotropia,75,Medial Rectus,Resection,Unilateral,,9.0
Exotropia,80,Lateral Rectus,Recession,Unilateral,10.5,
Exotropia,80,Medial Rectus,Resection,Unilateral,,9.5
Exotropia,85,Lateral Rectus,Recession,Unilateral,11.0,
Exotropia,85,Medial Rectus,Resection,Unilateral,,10.0
Exotropia,90,Lateral Rectus,Recession,Unilateral,11.5,
Exotropia,90,Medial Rectus,Resection,Unilateral,,10.5
Exotropia,15,Lateral Rectus,Recession,Bilateral,4.0,
Exotropia,15,Medial Rectus,Resection,Bilateral,,3.0
Exotropia,20,Lateral Rectus,Recession,Bilateral,4.5,
Exotropia,20,Medial Rectus,Resection,Bilateral,,3.5
Exotropia,25,Lateral Rectus,Recession,Bilateral,5.0,
Exotropia,25,Medial Rectus,Resection,Bilateral,,4.0
Exotropia,30,Lateral Rectus,Recession,Bilateral,5.5,
Exotropia,30,Medial Rectus,Resection,Bilateral,,4.5
Exotropia,35,Lateral Rectus,Recession,Bilateral,6.0,
Exotropia,35,Medial Rectus,Resection,Bilateral,,5.0
Exotropia,40,Lateral Rectus,Recession,Bilateral,6.5,
Exotropia,40,Medial Rectus,Resection,Bilateral,,5.5
Exotropia,45,Lateral Rectus,Recession,Bilateral,7.0,
Exotropia,45,Medial Rectus,Resection,Bilateral,,6.0
Exotropia,50,Lateral Rectus,Recession,Bilateral,7.5,
Exotropia,50,Medial Rectus,Resection,Bilateral,,6.5
Exotropia,55,Lateral Rectus,Recession,Bilateral,8.0,
Exotropia,55,Medial Rectus,Resection,Bilateral,,7.0
Exotropia,60,Lateral Rectus,Recession,Bilateral,8.5,
Exotropia,60,Medial Rectus,Resection,Bilateral,,7.5
Exotropia,65,Lateral Rectus,Recession,Bilateral,9.0,
Exotropia,65,Medial Rectus,Resection,Bilateral,,8.0
Exotropia,70,Lateral Rectus,Recession,Bilateral,9.5,
Exotropia,70,Medial Rectus,Resection,Bilateral,,8.5
Exotropia,75,Lateral Rectus,Recession,Bilateral,10.0,
Exotropia,75,Medial Rectus,Resection,Bilateral,,9.0
Exotropia,80,Lateral Rectus,Recession,Bilateral,10.5,
Exotropia,80,Medial Rectus,Resection,Bilateral,,9.5
Exotropia,85,Lateral Rectus,Recession,Bilateral,11.0,
Exotropia,85,Medial Rectus,Resection,Bilateral,,10.0
Exotropia,90,Lateral Rectus,Recession,Bilateral,11.5,
Exotropia,90,Medial Rectus,Resection,Bilateral,,10.5
